,Date,Predicted,Actual,Actual (t-1),% Change Predicted
1,2021-10-28,145.54565106511114,146.66999875724315,143.86000061631202,0.011717297661459833
2,2021-10-29,146.4773468738794,144.9600016030669,146.66999875724315,-0.001313505727116013
3,2021-11-01,146.2126427578926,144.72999993681907,144.9600016030669,0.008641288224152504
4,2021-11-02,145.96092225372792,147.03000200003385,144.72999993681907,0.008504956245741702
5,2021-11-03,146.82787519454956,147.6499986630678,147.03000200003385,-0.0013747317060108385
6,2021-11-04,147.56507961273192,147.86999983370302,147.6499986630678,-0.0005751374947836365
7,2021-11-05,148.08025842905045,146.68999974846838,147.86999983370302,0.0014219151659152383
8,2021-11-08,147.89805961847304,148.070000013113,146.68999974846838,0.008235461667981047
9,2021-11-09,148.3705599206686,148.44999938070774,148.070000013113,0.0020298501217598263
10,2021-11-10,148.7819185066223,148.77000064104794,148.44999938070774,0.002235898466145109
11,2021-11-11,149.15247701704502,148.9099978467822,148.77000064104794,0.0025709240730589942
12,2021-11-12,149.42077255189417,148.8099977570772,148.9099978467822,0.003430090071168499
13,2021-11-15,149.53218439936637,150.19999851733445,148.8099977570772,0.004853078779478801
14,2021-11-16,150.17408482432364,149.47000126898288,150.19999851733445,-0.00017252791788687242
15,2021-11-17,150.23257920742034,150.3799977055192,149.47000126898288,0.005101879520728318
16,2021-11-18,150.64919352829455,150.57999788492918,150.3799977055192,0.0017901039159642484
17,2021-11-19,150.9648685401678,150.2199995085597,150.57999788492918,0.0025559215078003036
18,2021-11-22,150.99323004305361,150.8999991452694,150.2199995085597,0.005147320842920422
19,2021-11-23,151.29266094088553,152.579999679029,150.8999991452694,0.0026021325237922956
20,2021-11-24,152.1525381052494,154.50999800384045,152.579999679029,-0.002801557049933242
21,2021-11-26,153.41410914301872,149.88000212341547,154.50999800384045,-0.007092672804218739
22,2021-11-29,152.27775112330912,153.2800003069639,149.88000212341547,0.015997791339229336
23,2021-11-30,153.03345767498016,150.7500014439225,153.2800003069639,-0.001608446186651934
24,2021-12-01,152.38552288770674,151.69999986290932,150.7500014439225,0.010849230037272175
25,2021-12-02,152.39976203620432,154.41999840974808,151.69999986290932,0.004612802728591771
26,2021-12-03,153.50589958012102,154.66000057160855,154.41999840974808,-0.0059195624856925675
27,2021-12-06,154.22697667837141,156.55000178039074,154.66000057160855,-0.0027998441202425938
28,2021-12-07,155.39956033766268,159.30000181406734,156.55000178039074,-0.007348715615742454
29,2021-12-08,157.1860041028261,159.4399990198016,159.30000181406734,-0.013270544175565465
30,2021-12-09,158.24721484601497,157.55999830663202,159.4399990198016,-0.007481084929249761
31,2021-12-10,158.19353821992874,159.08000064343213,157.55999830663202,0.0040209438950599965
32,2021-12-13,158.73630964457988,161.0799975711107,159.08000064343213,-0.0021604915606117884
33,2021-12-14,159.74273421764374,158.72999789625405,161.0799975711107,-0.008301858540050045
34,2021-12-15,159.45071001291274,162.55999792546032,158.72999789625405,0.004540490935618523
35,2021-12-16,160.70647054374217,163.24999805778265,162.55999792546032,-0.011402112483835426
36,2021-12-17,161.65837173342703,161.1799976608157,163.24999805778265,-0.009749625380039862
37,2021-12-20,161.48892294645307,161.3899983358383,161.1799976608157,0.001916647785834249
38,2021-12-21,161.50056342601775,160.78999779760838,161.3899983358383,0.0006850801866257714
39,2021-12-22,161.2615734797716,162.25999765634535,160.78999779760838,0.0029328670229650834
40,2021-12-23,161.6044615191221,161.750001578629,162.25999765634535,-0.004040035416564062
41,2021-12-27,161.64097914397715,165.8900023725629,161.750001578629,-0.0006740181365553241
42,2021-12-28,163.1177433282137,165.7900022828579,165.8900023725629,-0.016711429288686967
43,2021-12-29,163.9508843743801,167.67999862521887,165.7900022828579,-0.011093056777573537
44,2021-12-30,165.13706481456757,167.9699983987212,167.67999862521887,-0.015165397372974761
45,2021-12-31,165.95445812165735,168.35999826192855,167.9699983987212,-0.011999406419469215
46,2022-01-03,166.58527283906935,164.9000019711256,168.35999826192855,-0.010541253511408038
47,2022-01-04,165.8057305562496,160.99999847263098,164.9000019711256,0.005492592930851627
48,2022-01-05,163.98622432529925,157.6499979007244,160.99999847263098,0.018547986838496212
49,2022-01-06,161.57585669517516,156.56999790519475,157.6499979007244,0.02490237137156804
50,2022-01-07,159.63188687503336,153.72999827742575,156.56999790519475,0.01955603890147984
51,2022-01-10,157.30598085165022,153.02000202029942,153.72999827742575,0.02326144938719861
52,2022-01-11,155.63575695812702,152.99000053346157,153.02000202029942,0.017094202740113678
53,2022-01-12,154.6370602619648,153.23999832451344,152.99000053346157,0.010765799874240685
54,2022-01-13,154.1876073306799,153.14999873042106,153.23999832451344,0.0061838228695338775
55,2022-01-14,153.9368503779173,152.73999787598848,153.14999873042106,0.005137784224740826
56,2022-01-18,153.67364511966704,153.42999800831078,152.73999787598848,0.006112657173379065
57,2022-01-19,153.81438202142715,153.59000107169152,153.42999800831078,0.002505272880832298
58,2022-01-20,153.9742634242773,154.13999913185833,153.59000107169152,0.0025018708894104114
59,2022-01-21,154.2951844382286,155.4299998024106,154.13999913185833,0.0010067815443382628
60,2022-01-24,154.9992290621996,153.31000179380177,155.4299998024106,-0.002771477454536649
61,2022-01-25,154.56738284289835,153.9599999436736,153.31000179380177,0.008201559157162667
62,2022-01-26,154.58908708155155,151.72000085413455,153.9599999436736,0.004086042726085332
63,2022-01-27,153.68736842751503,148.60999757766723,151.72000085413455,0.012967094399583629
64,2022-01-28,151.87205705165863,155.07000142604113,148.60999757766723,0.021950471214337835
65,2022-01-31,153.45225215256212,156.82000056266784,155.07000142604113,-0.010432380593293369
66,2022-02-01,154.99716569960117,153.51999760240315,156.82000056266784,-0.01162373967941825
67,2022-02-02,154.61827587604523,157.33000150680542,153.51999760240315,0.007153975317837603
68,2022-02-03,155.988183183074,156.4400011950731,157.33000150680542,-0.008528686905741722
69,2022-02-04,156.3949089360237,153.49000098198653,156.4400011950731,-0.0002882399559251443
70,2022-02-07,155.47760800123214,152.04999774366615,153.49000098198653,0.012949423457746146
71,2022-02-08,154.39643519818782,151.18999891877175,152.04999774366615,0.015432012425790429
72,2022-02-09,153.3389424008131,155.37000169515608,151.18999891877175,0.014213529316816033
73,2022-02-10,154.35597577214241,148.42999838948248,155.37000169515608,-0.006526523215229367
74,2022-02-11,152.14723370611668,146.31000038087367,148.42999838948248,0.025043693033534382
75,2022-02-14,149.99896179020405,145.34000097066163,146.31000038087367,0.02521332376274543
76,2022-02-15,148.3077538883686,145.62000024855135,145.34000097066163,0.02041938143585155
77,2022-02-16,147.41441521167755,144.3800020560622,145.62000024855135,0.012322585908964465
78,2022-02-17,146.3620418894291,143.28000106930733,144.3800020560622,0.013727938808293304
79,2022-02-18,145.33402013897896,142.54999895453452,143.28000106930733,0.014335699709257094
80,2022-02-22,144.41944440007208,142.3699997663498,142.54999895453452,0.013114313989814995
81,2022-02-23,143.8589494693279,140.7599978354573,142.3699997663498,0.010458310777703903
82,2022-02-24,142.82680099368093,143.32999868094922,140.7599978354573,0.01468317128449824
83,2022-02-25,143.42471870362758,148.44999938070774,143.32999868094922,0.0006608527422734783
84,2022-02-28,146.01903705596922,145.8500019147992,148.44999938070774,-0.01637563041347132
85,2022-03-01,146.34403613090515,145.76000232070683,145.8500019147992,0.003387276034418864
86,2022-03-02,146.55219243228436,147.6399981674552,145.76000232070683,0.005434893653709734
87,2022-03-03,147.4786714375019,149.5800018543005,147.6399981674552,-0.0010927034134090752
88,2022-03-04,148.78122747480867,150.8400010380149,149.5800018543005,-0.005340114785329857
89,2022-03-07,150.04555290699005,148.9099978467822,150.8400010380149,-0.005266826608046883
90,2022-03-08,149.9709214711189,146.99000001758336,148.9099978467822,0.007124596331190094
91,2022-03-09,149.10315097153185,150.4799977952242,146.99000001758336,0.014376154525448737
92,2022-03-10,150.07053711354732,151.0799983334541,150.4799977952242,-0.0027210306198573796
93,2022-03-11,150.82110472440718,147.82999785125256,151.0799983334541,-0.00171361935334102
94,2022-03-14,149.89904442965982,149.1700009998679,147.82999785125256,0.013996121277693275
95,2022-03-15,149.96520829260348,151.84000193506478,149.1700009998679,0.005330879448987017
96,2022-03-16,151.08052390694618,154.57000097751617,151.84000193506478,-0.00500183099604667
97,2022-03-17,152.81538360714913,156.66000236570835,154.57000097751617,-0.01135160354060081
98,2022-03-18,154.6752227371931,160.16000063896178,156.66000236570835,-0.01266934506921528
99,2022-03-21,157.1112461400032,158.91999758005142,160.16000063896178,-0.019035679862609272
100,2022-03-22,158.04576447308062,158.66999978899955,158.91999758005142,-0.005501089354915335
101,2022-03-23,158.53632893085478,157.23000141710042,158.66999978899955,-0.0008424456943500631
102,2022-03-24,158.25703528404236,155.88999826848507,157.23000141710042,0.006532047686099135
103,2022-03-25,157.5307997792959,157.33000150680542,155.88999826848507,0.01052538026195192
104,2022-03-28,157.60576213181017,160.35000032275914,157.33000150680542,0.0017527529547047133
105,2022-03-29,158.76200434863566,164.7000017917156,160.35000032275914,-0.009903311324771454
106,2022-03-30,161.00878236293792,164.13999836951493,164.7000017917156,-0.02241177528003739
107,2022-03-31,162.1641875553131,161.47999792993068,164.13999836951493,-0.01203735124788926
108,2022-04-01,161.96341848134995,165.7999979120493,161.47999792993068,0.0029936868814491647
109,2022-04-04,163.37579991281032,163.77999999314545,165.7999979120493,-0.014621218514881506
110,2022-04-05,163.46956611692906,166.2800022357702,163.77999999314545,-0.0018954321420770895
111,2022-04-06,164.3816113168001,170.1100022649765,166.2800022357702,-0.011416832411863689
112,2022-04-07,166.1922022640705,168.83000209003686,170.1100022649765,-0.023030979652820947
113,2022-04-08,166.83188360095022,168.6499980354309,168.83000209003686,-0.01183509130101794
114,2022-04-11,167.1949672883749,165.72999930918215,168.6499980354309,-0.008627517130183029
115,2022-04-12,166.49339480638503,165.3299989503622,165.72999930918215,0.004606260184546948
116,2022-04-13,165.8517863667011,165.00000206083058,165.3299989503622,0.0031560359260363524
117,2022-04-14,165.32142431616782,162.6999999976158,165.00000206083058,0.001948013644380081
118,2022-04-18,164.17341608405113,163.00000026673078,162.6999999976158,0.009056030033539721
119,2022-04-19,163.54520003557204,169.55999933838842,163.00000026673078,0.003344783852448471
120,2022-04-20,165.41692296624183,172.66999774843453,169.55999933838842,-0.02443427924223046
121,2022-04-21,167.52227304697035,170.78000140607355,172.66999774843453,-0.029812502279428804
122,2022-04-22,168.27387233912944,168.73000200033187,170.78000140607355,-0.014674605025825847
123,2022-04-25,168.1513845169544,167.73000110328198,168.73000200033187,-0.0034292507350075097
124,2022-04-26,167.73040014982223,165.62999921947716,167.73000110328198,2.3791005641658505e-06
125,2022-04-27,166.73420479416848,167.66999812960623,165.62999921947716,0.0066667003555807075
126,2022-04-28,166.7550817412138,173.01,167.66999812960623,-0.005456649362429323
127,2022-04-29,168.41610809862613,160.29000221550464,173.01,-0.026552753605998878
128,2022-05-02,165.2856171888113,153.12999773919583,160.29000221550464,0.031166104587048528
129,2022-05-03,160.7828149598837,152.35999850839374,153.12999773919583,0.04997595071947824
130,2022-05-04,157.5694488966465,152.279999409914,152.35999850839374,0.03419171986908198
131,2022-05-05,155.4200090396404,144.97999772787094,152.279999409914,0.02061997400770916
132,2022-05-06,151.13504729032516,140.87999891638756,144.97999772787094,0.04245447412688832
133,2022-05-09,146.90484251260756,132.3700005286932,140.87999891638756,0.04276578394776782
134,2022-05-10,140.51419976592064,125.41000109821557,132.3700005286932,0.06152601952632056
135,2022-05-11,133.52359541237354,123.74000106006861,125.41000109821557,0.06469654926327412
136,2022-05-12,128.70697957769036,123.93000074386596,123.74000106006861,0.04014044347074616
137,2022-05-13,126.15746149912476,128.35000081568955,123.93000074386596,0.01797353943265472
138,2022-05-16,127.16556985393166,125.25000046804547,128.35000081568955,-0.00922813365197199
139,2022-05-17,126.3884705145657,125.9000010511279,125.25000046804547,0.009089581175775557
140,2022-05-18,126.43878931000827,119.529999230057,125.9000010511279,0.004279493680556618
141,2022-05-19,123.2491275845468,119.71999891385435,119.529999230057,0.031114602011597648
142,2022-05-20,121.54590448871254,119.71999891385435,119.71999891385435,0.015251466684125435
143,2022-05-23,120.61477805122732,120.4800000822544,119.71999891385435,0.007473932053881917
144,2022-05-24,120.5691894172132,120.07999972343444,120.4800000822544,0.0007402833241857348
145,2022-05-25,120.4486578963697,120.02999967858194,120.07999972343444,0.0030701047117283526
146,2022-05-26,120.4232405783236,122.36000079542397,120.02999967858194,0.003276188459507473
147,2022-05-27,121.645062687546,127.26000032454728,122.36000079542397,-0.005842907022150878
148,2022-05-31,124.7948927552998,127.4799990619719,127.26000032454728,-0.01937063934434065
149,2022-06-01,126.58209568217396,125.85999906867742,127.4799990619719,-0.007043484361507096
150,2022-06-02,126.69007183626293,129.5399989633262,125.85999906867742,0.006595207164530201
151,2022-06-03,128.52316998168826,127.57999915167689,129.5399989633262,-0.007849536743672733
152,2022-06-06,128.45480649635195,127.86999892517923,127.57999915167689,0.006856931732967205
153,2022-06-07,128.50982625469564,129.6800010354817,127.86999892517923,0.005003732970161285
154,2022-06-08,129.4238180230558,124.77000101074576,129.6800010354817,-0.0019755013138518817
155,2022-06-09,127.45892259165645,122.17000111162662,124.77000101074576,0.021551026361529845
156,2022-06-10,125.04866688922047,117.24000009566545,122.17000111162662,0.02356278752067472
157,2022-06-13,121.17624626621604,108.43000022225081,117.24000009566545,0.03357425935976367
158,2022-06-14,114.4233909215033,110.66000003278255,108.43000022225081,0.05527428467184112
159,2022-06-15,111.92774899229407,115.09000060021877,110.66000003278255,0.01145625301948271
160,2022-06-16,113.17432658627628,111.79000007316469,115.09000060021877,-0.0166450082887466
161,2022-06-17,112.3837521265447,110.35999976366757,111.79000007316469,0.00531131633412125
162,2022-06-21,111.36172580704093,112.35999912455678,110.35999976366757,0.009076894214557058
163,2022-06-22,111.95037785097956,115.45999947220086,112.35999912455678,-0.0036456147807827012
164,2022-06-23,113.92291356369853,118.24000099271535,115.45999947220086,-0.013312713628345511
165,2022-06-24,116.4049441127479,122.5900000284612,118.24000099271535,-0.015519763739519162
166,2022-06-27,120.01155107572674,120.20999886676668,122.5900000284612,-0.021033109977451947
167,2022-06-28,120.65753929451107,118.96000017866491,120.20999886676668,0.0037229883700474185
168,2022-06-29,120.17792428448796,118.30999959558248,118.96000017866491,0.010238097713465498
169,2022-06-30,119.42987261340022,117.65000095009803,118.30999959558248,0.009465582128693988
170,2022-07-01,118.60505801394581,120.02999967858194,117.65000095009803,0.00811778203259742
171,2022-07-05,119.40863068476318,121.43000093445181,120.02999967858194,-0.005176780767163822
172,2022-07-06,120.62703656628727,121.45999998807906,121.43000093445181,-0.006612569891998767
173,2022-07-07,121.34726690724492,122.56999903723597,121.45999998807906,-0.0009281498505286623
174,2022-07-08,122.28911407068371,121.5800010690093,122.56999903723597,-0.002291629018181956
175,2022-07-11,122.24078077509999,121.77999881520867,121.5800010690093,0.0054349374920274265
176,2022-07-12,122.26110295012593,120.90999949470162,121.77999881520867,0.003950600587928207
177,2022-07-13,121.78546867266297,120.75999936014414,120.90999949470162,0.0072406681136386345
178,2022-07-14,121.44118883684277,118.13000040739774,120.75999936014414,0.00564085359645551
179,2022-07-15,119.89416812941431,121.00999958440661,118.13000040739774,0.014934121018644197
180,2022-07-18,120.56449818715453,119.19999990731478,121.00999958440661,-0.0036815254836964303
181,2022-07-19,120.02350787267088,125.1100008291006,119.19999990731478,0.006908623875808956
182,2022-07-20,122.81895054772495,124.57000083133578,125.1100008291006,-0.018312287316704645
183,2022-07-21,124.0720978103578,125.67999988049269,124.57000083133578,-0.003996973730875371
184,2022-07-22,125.28740864798426,126.89999951496719,125.67999988049269,-0.0031237367352142907
185,2022-07-25,126.50907016530633,127.51000054880976,126.89999951496719,-0.0030806095441691266
186,2022-07-26,127.39799013152718,127.5899996472895,127.51000054880976,-0.0008784441753625401
187,2022-07-27,127.86910350367427,127.38999946787953,127.5899996472895,0.002187505738351918
188,2022-07-28,127.98147890254855,132.40000201553104,127.38999946787953,0.0046430601863543365
189,2022-07-29,130.51551202878355,132.56000021249056,132.40000201553104,-0.014233307840330986
190,2022-08-01,131.9359327881038,130.97999976843596,132.56000021249056,-0.004707810979076648
191,2022-08-02,131.92965023830533,129.3700002707541,130.97999976843596,0.00725034716405778
192,2022-08-03,131.11452954992652,130.71999904856085,129.3700002707541,0.013484805407137241
193,2022-08-04,131.2786642049253,130.75000053539873,130.71999904856085,0.004273754287260236
194,2022-08-05,131.34049208655952,131.39000062286854,130.75000053539873,0.0045161877532912745
195,2022-08-08,131.69582843139767,131.2199994970858,131.39000062286854,0.0023276338159625596
196,2022-08-09,131.82736293062567,132.89999759763478,131.2199994970858,0.004628588903121799
197,2022-08-10,132.72668973863125,134.40999943882227,132.89999759763478,-0.001304047119159718
198,2022-08-11,133.93905152499676,134.23000025063752,134.40999943882227,-0.00350381605380385
199,2022-08-12,134.50824761688708,137.23999857097863,134.23000025063752,0.002072914890337546
200,2022-08-15,136.2524119144678,138.38000154018403,137.23999857097863,-0.0071960555726765605
201,2022-08-16,137.71991043269634,137.110001860857,138.38000154018403,-0.004770133690857089
202,2022-08-17,137.9146743428707,137.39000113874673,137.110001860857,0.005868809503994492
203,2022-08-18,138.14374652266503,136.63000240355728,137.39000113874673,0.0054861735036824955
204,2022-08-19,137.87947065174578,134.07999768286942,136.63000240355728,0.009144903946484605
205,2022-08-22,136.4960833579302,130.94000021919607,134.07999768286942,0.01801973237481238
206,2022-08-23,134.2114835178852,128.45999896779657,130.94000021919607,0.024984598237456912
207,2022-08-24,131.71219420596955,131.11999940738082,128.45999896779657,0.025316793276545763
208,2022-08-25,131.62940664812922,132.78000138312578,131.11999940738082,0.0038850460879404736
209,2022-08-26,132.4264120835066,128.35000081568955,132.78000138312578,-0.0026629710493746325
210,2022-08-29,130.76032708123324,127.28999937817454,128.35000081568955,0.01877932411550907
211,2022-08-30,129.37647261098027,125.65000082686542,127.28999937817454,0.016391493777974532
212,2022-08-31,127.78949858531355,124.51000029087066,125.65000082686542,0.017027439270741972
213,2022-09-01,126.32749425664544,124.29999961584805,124.51000029087066,0.01459717260885779
214,2022-09-02,125.45034616336225,121.88999940052628,124.29999961584805,0.009254598158241156
215,2022-09-06,123.80315504148602,123.79999916732311,121.88999940052628,0.015695755602337654
216,2022-09-07,123.94169232085346,126.63000073269009,123.79999916732311,0.001144532750269634
217,2022-09-08,125.50783806368707,127.91000090762972,126.63000073269009,-0.008861744156282915
218,2022-09-09,127.03742238387464,129.63000099062918,127.91000090762972,-0.006821816258020466
219,2022-09-12,128.7389081673324,130.20000004202126,129.63000099062918,-0.006874124943971911
220,2022-09-13,129.9176089181006,125.07999934226274,130.20000004202126,-0.0021689026407797304
221,2022-09-14,127.95977953031658,121.08000062048434,125.07999934226274,0.023023506581366013
222,2022-09-15,124.79109208032489,116.22000064060092,121.08000062048434,0.030649912791730714
223,2022-09-16,120.48657218411564,113.67000078633427,116.22000064060092,0.036711164343465184
224,2022-09-19,116.76781854405999,112.79999903261661,113.67000078633427,0.027252729271540127
225,2022-09-20,114.36399138405919,110.93000003166496,112.79999903261661,0.013865180539499328
226,2022-09-21,112.25360455736518,108.55000008657574,110.93000003166496,0.01193188970812581
227,2022-09-22,110.0473200340569,108.53999959096312,108.55000008657574,0.013793827234333936
228,2022-09-23,109.01228090420365,108.60000013142823,108.53999959096312,0.004351219043857917
229,2022-09-26,108.62904536649584,104.1600002849847,108.60000013142823,0.0002674515196359363
230,2022-09-27,106.10132885500788,102.27999957181513,104.1600002849847,0.018637947049842972
231,2022-09-28,103.74701753094791,103.92999983534216,102.27999957181513,0.014343155702721077
232,2022-09-29,103.4830239124596,101.19000029727816,103.92999983534216,-0.004300740148087257
233,2022-09-30,101.98342647984623,101.59999993510544,101.19000029727816,0.007840954444481914
234,2022-10-03,101.49817615404724,104.36000046439469,101.59999993510544,-0.0010022025701106128
235,2022-10-04,102.90609507724642,105.98999973669648,104.36000046439469,-0.013931634540805777
236,2022-10-05,104.67440655693412,105.44000045992433,105.98999973669648,-0.012412427427404428
237,2022-10-06,105.28807687237858,101.91999997884035,105.44000045992433,-0.001440853441607255
238,2022-10-07,103.58368096902966,100.35999991770834,101.91999997884035,0.016323400613566557
239,2022-10-10,101.69695972815155,98.89999994628131,100.35999991770834,0.013321640210636494
240,2022-10-11,99.80818485751747,100.62999991659075,98.89999994628131,0.009182860583715405
241,2022-10-12,99.82783059999346,100.42999973718076,100.62999991659075,-0.00797147289339343
242,2022-10-13,99.9359916780889,102.52000051707029,100.42999973718076,-0.004918929208251095
